,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
4531,Mrps17,88.43155191393413,-1.446306077360808,0.1026168042145788,-14.094242053538151,4.120480353544319e-45,6.67830958505867e-44,True
4533,Psph,16.547043336400563,0.9551111062354392,0.1860421622679188,5.133842214003008,2.8388612207758255e-07,9.53630523029728e-07,True
4539,Nupr1l,209.59574456518536,-2.6096415026666957,0.0756996421633578,-34.4736306287308,1.9931057048598308e-260,4.1006391254810264e-258,True
4541,Gusb,21.35573716706524,-1.0963371056254732,0.1583280570932287,-6.924465099574324,4.376259089456436e-12,2.1270711216346344e-11,True
4542,Asl,37.25235017399847,-0.8143428990179292,0.1615609959549104,-5.040467188288451,4.6439674789360754e-07,1.524567360083238e-06,True
4551,Auts2,237.7713698205304,0.9466231192838176,0.0533035017777269,17.75911690063424,1.4652174084742308e-70,4.028887113112791e-69,True
4565,Cldn3,128.21687795663857,-0.5408495422268695,0.0622423380831143,-8.689415579226063,3.643086907673152e-18,2.4187662809942325e-17,True
4567,Abhd11,81.21628028348893,1.493300514529998,0.096659106560277,15.44914460386378,7.645129380305918e-54,1.5402997995713121e-52,True
4569,Bud23,16.2502854137534,-2.5097732078574992,0.2241981989516513,-11.194439650243288,4.3413832096368893e-29,4.46600644530176e-28,True
4570,Dnajc30,80.804505490989,-2.319062174834273,0.1671095753728867,-13.87749427080728,8.672299094775858e-44,1.3650870078257445e-42,True
4576,Fzd9,10.237567370297027,-0.8022358994088958,0.2225186904362471,-3.605251755868754,0.0003118504658356,0.0007377761020743,True
4578,Pom121,532.4026391828712,0.675425511815778,0.0386599895260666,17.470918127392927,2.386236432516147e-68,6.322803444218543e-67,True
4579,Hip1,34.124941594214135,-2.744749062399966,0.1650105010877544,-16.633784179227952,3.967270693785806e-62,9.238299586275124e-61,True
4582,Tmem120a,68.0944480801221,0.837193533929363,0.0929380115922231,9.008085277342191,2.0968528733895602e-19,1.47209004615964e-18,True
4587,Ywhag,239.08707364772383,-0.5366551495294776,0.0554863921488807,-9.671833556766993,3.971969943414077e-22,3.135973380154644e-21,True
4588,Ssc4d,202.75948099750235,0.7611965018300003,0.0632479909960597,12.03510957173994,2.323253665422941e-33,2.7249537291023737e-32,True
4591,Upk3bl,91.20569184928011,2.6309143472957914,0.1012468237615503,25.98515439350417,7.28824042945259e-149,5.51760816581242e-147,True
4592,Rasa4,22.07126931109396,0.800229812765691,0.1431011889708734,5.592055653210318,2.2439686424182503e-08,8.328209596479279e-08,True
4596,Alkbh4,32.8231087023248,-1.9850095599860689,0.1408557534215918,-14.09249896981337,4.223474531417055e-45,6.838900241242728e-44,True
4598,Prkrip1,64.50829499218565,-0.5633375919249757,0.0841673710021166,-6.693063894211554,2.185456564252908e-11,1.0137735913966803e-10,True
4601,Gm16599,92.19256606369106,-0.8535697334693426,0.074119225985328,-11.51617171013507,1.0936280189458112e-30,1.1857015992141565e-29,True
4608,Ap1s1,48.30008065805082,-2.4261897038711617,0.1287948925602068,-18.83762357064747,3.71264854057986e-79,1.1614811749134276e-77,True
4611,Ufsp1,70.70506128323495,-1.3248478119782652,0.1023855911185734,-12.939787693797172,2.683701006542485e-38,3.655184050032319e-37,True
4616,Epo,791.1037647999045,-0.8439950182440772,0.0291244105337062,-28.978956235605335,1.2118599428423366e-184,1.3163358186600484e-182,True
4621,Gnb2,81.6890193897481,1.0466365515794362,0.0935882519782168,11.183418104903234,4.9159361035579923e-29,5.051109904760411e-28,True
4623,Mospd3,638.3213057834715,1.2420155194097275,0.0393089304166021,31.59626848776231,4.154593656861728e-219,6.1572486331523635e-217,True
4631,Tsc22d4,13.987494186275285,-0.7646862974007685,0.1826978319077447,-4.185524750982843,2.845080633853748e-05,7.718704642388201e-05,True
4633,Mepce,383.50234658361774,-0.6440070499168437,0.0398497423353691,-16.16088366386366,9.518736463589089e-59,2.101813930243005e-57,True
4636,Cyp3a13,75.7344821742265,-0.5466003696727585,0.0821823514163008,-6.651067537650677,2.9097471365685788e-11,1.3394487476786338e-10,True
4646,Lamtor4,119.70351676968184,-0.8305279001828573,0.0662651625331169,-12.533401691541762,4.9014355580753295e-36,6.184437593046276e-35,True
4647,Map11,28.501831318066092,-2.31445139678698,0.1778790407259125,-13.011377773018436,1.0542400625908895e-38,1.4505546982367803e-37,True
4648,6330418K02Rik,295.411921782458,-4.939244649052421,0.1021759552416312,-48.34057716780655,0.0,1e-300,True
4650,Gpc2,224.3988845809931,0.7320287314504454,0.051470111278621,14.222404289895234,6.652737901412368e-46,1.1017337160975333e-44,True
4653,Zfp157,49.800609091718805,-1.7423621041361166,0.3356647745710299,-5.19078031456475,2.0941459077986945e-07,7.131922811213938e-07,True
4654,Zfp68,10.409153486963216,0.7676365309980647,0.2172450733116043,3.5335048997728444,0.0004100884884682,0.0009553253611739,True
4655,Fam20c,12.635409904609574,-2.0147591548650725,0.2307830766956617,-8.730099207066104,2.5444933033434146e-18,1.7036025608296184e-17,True
4658,Gm15672,12.119188661578969,0.969027733143751,0.2013932985203291,4.811618560614295,1.497128795510349e-06,4.68117081635705e-06,True
4661,Get4,570.6989814718062,0.824548051992162,0.0335498153229278,24.576828338863223,2.235193002705483e-133,1.4477427863449442e-131,True
4664,3110082I17Rik,70.4171605251592,0.5598271985881315,0.0838390104045949,6.677407043409585,2.4320677219929647e-11,1.1254829405189987e-10,True
4673,Mad1l1,58.16364012683386,1.416594340173921,0.1010259827319502,14.022079289567866,1.1421847481956414e-44,1.8358940143791707e-43,True
4674,Gm16122,106.19926894550242,1.2285887748287412,0.0723922254411874,16.971280649838086,1.3397811942765412e-64,3.309335243715841e-63,True
4675,Gm16121,98.25362099674892,-0.5517272941514518,0.0946766954241058,-5.8274878699555375,5.6267938402115964e-09,2.1989133112317408e-08,True
4681,Chst12,209.2255568765005,-0.5593376864606354,0.0520750224128922,-10.740997517500066,6.53346075071541e-27,6.270974841301378e-26,True
4688,Sdk1,885.8481852139404,0.9445414742343384,0.0412572539876594,22.89394913478396,5.338017870160832e-116,2.8117848347401397e-114,True
4722,Rsph10b,24.956616932557267,0.8836670608267954,0.1385749334566442,6.376817500715358,1.8080569777377877e-10,7.842088399473817e-10,True
4733,Smurf1,74.3087470408585,0.5699860731379084,0.08209859978834,6.942701515097703,3.8467164521553156e-12,1.8748990333136056e-11,True
4734,Kpna7,64.48677630818095,0.9802838894845576,0.0851426480639713,11.51342965922352,1.1289742371999451e-30,1.2225078303500087e-29,True
4735,Arpc1a,23.71188683031912,0.8715111955456454,0.1493010375382947,5.837274877089238,5.306151687561783e-09,2.0777872976283132e-08,True
4739,Ptcd1,81.41593879025278,0.6685655523217882,0.0769251584458254,8.691117000332547,3.588931974950003e-18,2.384621670893832e-17,True
4743,Zkscan5,1195.221844310067,-0.794269418069311,0.0246204783524177,-32.26051934085653,2.5049106153883077e-228,3.982352440173702e-226,True
4759,Flt3,27.922418959882634,0.808872481982071,0.1275168209886295,6.343261035767171,2.2495179014303527e-10,9.687163028863334e-10,True
4766,Slc7a1,57.895554218389634,0.5099911686687811,0.09094494553006,5.6076911772981815,2.050434685495796e-08,7.647259923214006e-08,True
4767,Ubl3,13.228750201768824,-1.7604378785805856,0.2100761623340344,-8.379998277869232,5.292847766349192e-17,3.323566310158516e-16,True
4777,Gm20005,209.13721276965643,0.5590193349749973,0.0488335493374188,11.447444278776755,2.421807194528589e-30,2.5919561944869015e-29,True
4784,Gm43597,25.137567060829703,0.5305686202119141,0.1319891215468442,4.0197905251124055,5.824991028628419e-05,0.000152404911892,True
4789,1700028E10Rik,154.75249238131656,-0.9403960609021024,0.0600890914108026,-15.65002962805726,3.32064892500914e-55,6.88051047399998e-54,True
4793,Samd9l,57.54648948745654,-0.534041933993479,0.1770272637920344,-3.016721393947845,0.0025552454598563,0.0052541014229239,True
4808,Sem1,341.2688704132808,0.744986774684306,0.0393635794860574,18.925788366075285,6.993529507195319e-80,2.2116246658559083e-78,True
4812,Mios,20.2750222993916,-0.5544698280613889,0.156041940543845,-3.5533384558595187,0.000380374736083,0.0008913296776926,True
4815,Gm16043,28.695899852455103,-2.501619570171365,0.1646574183089272,-15.192874975592492,3.942423117375276e-52,7.669087372264607e-51,True
4816,Glcci1,65.76817152453619,1.0248312510538522,0.0905464844981188,11.318288686018985,1.0653119540876252e-29,1.122976217786883e-28,True
4830,Cav2,10.630801783853036,0.7634746567273709,0.2144515776479802,3.560126090471601,0.0003706767661642,0.0008693033775889,True
4831,Cav1,606.1826710834114,-0.6162487037822585,0.031368311253295,-19.64558113460842,6.307066731253398e-86,2.192802842865993e-84,True
4836,Cttnbp2,21.31778653923588,-2.79942674113579,0.2064029062340309,-13.562923081914589,6.643488896633616e-42,9.938522996093128e-41,True
4838,Kcnd2,30.290660877968914,-0.8098767509608497,0.1288803230597701,-6.283944140838762,3.300893518625432e-10,1.4021381067214367e-09,True
4848,Ndufa5,151.60018198734062,-1.376883740079225,0.0631428506831226,-21.80585331804241,2.0416399601083854e-105,9.249792648283796e-104,True
4851,Pot1a,118.06623419719146,0.9409233952697764,0.0685588641329928,13.724314239578712,7.261290478348772e-43,1.1090432129726055e-41,True
4854,Zfp800,119.84064560409816,1.3971539401372155,0.0749687116268819,18.636493942844147,1.6255189300974679e-77,4.9784719876610364e-76,True
4856,Arf5,55.15020904510785,-1.806060652466426,0.1043380912137456,-17.30969611823312,3.975072997202719e-67,1.0298678011123134e-65,True
4863,Fam71f2,230.73896070787575,-2.8668444474424937,0.0726744788555537,-39.4477468925587,0.0,1e-300,True
4880,Cpa2,53.511896854536,-3.468940916221955,0.1595970265193304,-21.73562372605856,9.449065741331166e-105,4.2370579919076776e-103,True
4885,Lncpint,156.4504864941446,1.0154270041063558,0.0576788240382672,17.604849284594753,2.2610868377315672e-69,6.074022522004554e-68,True
4905,Agbl3,131.66029615489637,-4.300268396927602,0.1244137560178443,-34.56425185259116,8.706716053577987e-262,1.8344945824695404e-259,True
4906,Tmem140,35.71782632871348,-3.5094447349590205,0.1947614750241681,-18.01919365482075,1.3773637788325568e-72,3.948743895774386e-71,True
4910,Cnot4,173.3864462648252,-1.3121512872122465,0.0555820833069593,-23.607450623355007,3.2315564773649816e-123,1.8589953840841715e-121,True
4913,Slc13a4,446.7486207921961,1.413898851097945,0.042831165500309,33.0109824139094,5.650872927907514e-239,1.0083925077882306e-236,True
4914,Mtpn,319.1282893854032,-0.7301754058075587,0.0569757505087357,-12.81554695265674,1.3418878918550854e-37,1.7941082150429457e-36,True
4917,Dgki,99.29977531908482,-2.1109746841310044,0.1020924334286579,-20.67709244687708,5.569830273130981e-95,2.1987627949551827e-93,True
4929,Klrg2,59.30458585089183,1.0101482431788888,0.1177997583916808,8.575130008502859,9.897493049798457e-18,6.417773765475542e-17,True
4930,Hipk2,35.91280765418158,1.3996593479447836,0.1353406152121972,10.341753994174562,4.5611178886604165e-25,4.0884074647305675e-24,True
4933,4930599N23Rik,18.300466416395363,-1.0904061327999253,0.1679573537430354,-6.492160709248731,8.461392431553794e-11,3.757562997537145e-10,True
4934,Kdm7a,26.07796376585237,0.688449202425157,0.1325027704144488,5.195734400660387,2.0391321896878666e-07,6.954045189793568e-07,True
4935,Gm49041,10.442192906700669,0.6953246588883399,0.216026936660974,3.218694250058088,0.0012877571521731,0.0027813137059655,True
4936,Slc37a3,326.21390972043173,1.5370724322886198,0.0541867207693968,28.366219812967827,5.281018222329393e-177,5.130802592894245e-175,True
4940,8030453O22Rik,33.103188837538035,-0.6509006774056012,0.1164826570373019,-5.587962139266442,2.297497159246756e-08,8.523256326030391e-08,True
4944,Tmem178b,291.476794090626,-2.550783306767762,0.0572905189054287,-44.52365514402863,0.0,1e-300,True
4953,Gm44284,47.955733749467946,-6.052463489320694,0.3576780254905536,-16.921541324826343,3.121533413836503e-64,7.602977206291472e-63,True
4954,Zyx,28.59469361943683,-0.7138802552918835,0.1324687620851307,-5.38904602153004,7.083266729658944e-08,2.5187508858941764e-07,True
4955,Epha1,17.017712629713962,-1.1910567457995112,0.2162906664233143,-5.506741300932647,3.6553680957811015e-08,1.3353891217677026e-07,True
4958,Arhgef5,48.33688913841152,-0.5060645695961278,0.1082306234962161,-4.675798339217923,2.928122438367956e-06,8.883780462389846e-06,True
4959,Tpk1,25.760451396663168,-5.92099548728358,0.4660499646551451,-12.704636704918189,5.572762140660628e-37,7.267447003420809e-36,True
4967,Zfp282,110.57034957961828,0.5301050196129885,0.0650046869568034,8.154873816487276,3.4954463202508233e-16,2.0991883670517306e-15,True
4968,Zfp212,29.291004538897862,-0.6548345612468809,0.1248625526426358,-5.244443168810242,1.5675501231583756e-07,5.403768293671136e-07,True
4973,Krba1,429.7378748100084,-0.5615961773348166,0.0359168886480555,-15.635991826514196,4.1397851869849935e-55,8.537330583725656e-54,True
4977,Zfp775,425.0655485748257,-1.6347441409274577,0.0615922072164229,-26.541411889710105,3.226844531645412e-155,2.5534415008785054e-153,True
4979,Tmem176b,90.59511125042168,-1.612391098423967,0.0819023677106226,-19.6867458596663,2.8011666911609712e-86,9.797360619004612e-85,True
4990,Gsdme,91.7720617709466,-0.7281611860157896,0.0803811350441382,-9.05885672821051,1.3182495677024345e-19,9.352352308308389e-19,True
4991,Osbpl3,242.4963771791788,1.817645245883764,0.0596002518163806,30.49727460017543,2.8319881158117263e-204,3.7237449751365023e-202,True
4994,4921507P07Rik,126.58940425296532,-3.0253404382385445,0.1012265749947602,-29.88682012006378,2.919301627141784e-196,3.403516457030368e-194,True
4996,Hnrnpa2b1,46.841807115809246,0.6700423881293048,0.1003639918928852,6.676123333599725,2.453455190063027e-11,1.1344797557858861e-10,True
5002,Hoxa1,248.73624342515345,-0.7195599276554534,0.0454473571694259,-15.832822246912226,1.84745387324456e-56,3.930446877773828e-55,True
5003,Hotairm1,122.56230260922592,-0.589937453680632,0.0612662272673943,-9.62908081651364,6.0266144530744185e-22,4.721928026674078e-21,True
5006,Hoxa7,10.522555935409082,-3.6156578056159328,0.3661868082451395,-9.873806822651767,5.407263224462791e-23,4.424998561974978e-22,True
5010,Hibadh,23.98307916490849,0.5132280436448393,0.1424103134586723,3.603868506291708,0.0003135157129179,0.0007416154183023,True
5011,Tax1bp1,73.22693679635964,1.2972407008888085,0.0875869366699186,14.81089247107258,1.2457522689436549e-49,2.283617995732352e-48,True
5012,Jazf1,17.81823023314887,-2.09631175648258,0.1947388080247367,-10.764735482083752,5.050638410113922e-27,4.8825629914910044e-26,True
5020,Fkbp14,10.232862735831786,-1.3770830607854874,0.2338850822461692,-5.887861883110941,3.912238460169395e-09,1.5437099772437366e-08,True
5027,Adcyap1r1,45.558960681366905,0.5958612951035703,0.1040204803921846,5.728307472307535,1.0143758848397508e-08,3.874924743136208e-08,True
5029,Lsm5,19.116315243022235,-1.8151924700235609,0.17729758821744,-10.238111461490304,1.3382299371785435e-24,1.1772115262262762e-23,True
5030,Avl9,31.41897060798972,0.9986910061849064,0.1337152996044227,7.468786362812544,8.093781862685415e-14,4.3193181939164653e-13,True
5033,Herc6,16.731757154114984,-0.6591150537467579,0.1698601398561512,-3.8803397566076416,0.0001043106504367,0.000263724830828,True
5035,Abcg2,67.0711828836134,0.5014543874697923,0.0952136542956834,5.266622641249952,1.389564281212434e-07,4.812972895591809e-07,True
5045,Smarcad1,28.44664065951643,0.747619907907667,0.1297744316192138,5.760918376443712,8.365749128907175e-09,3.217510903152159e-08,True
5046,Hpgds,14.082739018223773,0.7700908248464128,0.1807587478348996,4.26032396257687,2.0413080669649745e-05,5.637775659362519e-05,True
5049,2610300M13Rik,31.77455244966485,0.7676449801581273,0.1225328515765624,6.2648095615278985,3.7328131429670245e-10,1.580233266623271e-09,True
5055,E230016M11Rik,222.98432591419643,-2.1645707764710846,0.0601351001085643,-35.995130507196265,9.969305742360275e-284,2.3882632715396784e-281,True
5070,Reep1,13.692039289887132,1.167505619822164,0.1980952722474262,5.8936571609034605,3.777404892783612e-09,1.4928645596610128e-08,True
5077,Gm45051,23.265988114143465,1.1360746638206525,0.1462043926176059,7.770455069650527,7.820465012670608e-15,4.380662784804087e-14,True
5078,0610030E20Rik,56.183430103895525,0.6996564006203262,0.0939355934107632,7.448256568315445,9.458175119756672e-14,5.032082947803609e-13,True
5081,Vamp5,114.73973639943983,0.5784020083508548,0.0625022188085713,9.254103604263316,2.1603546315616127e-20,1.5914187782961032e-19,True
5085,Capg,12.711518881172507,-1.0430137642526442,0.1960799650565816,-5.319328591024933,1.0415088415269877e-07,3.6456978824307364e-07,True
5095,Suclg1,22.162410457165567,1.259095772293164,0.1531406587570637,8.221825493715185,2.0042868313535183e-16,1.219588312689991e-15,True
5096,Ctnna2,13.691302963347695,0.7177702488151962,0.1913775184085859,3.750546327404955,0.000176449699435,0.0004321176787171,True
5099,Mrpl19,69.60701497556904,0.5730002778680877,0.080476372293897,7.120105709729436,1.0784431829890721e-12,5.394683748316045e-12,True
5102,Gm44145,2279.8662862011006,0.7692420071481334,0.0253535362454565,30.34061993170617,3.340824846893363e-202,4.1143904874979674e-200,True
5103,Hk2,38.75150330198144,0.7431945484401343,0.1146792429830722,6.480637028183355,9.133615963490546e-11,4.0447879455437484e-10,True
