,Term,ES,NES,NOM p-value,FDR p-value,Set size,Tag %,Rank %,Leading edge
222,Ribosome Homo sapiens hsa03010,-0.27348635,-0.99024534,0.49586776,1.0,82,0.29268292,0.21477649,MRPL20;RPS27;RPL10L;RPS7;RPLP2;RPL7;RPL35;RPL3;RPS21;MRPL11;RPL11;RPL34;MRPL3;RPL36;MRPL36;MRPS12;RPS16;FAU;RPS25;RPS14;RPS20;RPL13A;MRPS2;RPS13
223,Ribosome biogenesis in eukaryotes Homo sapiens hsa03008,-0.27669466,-0.9244735,0.5989717,1.0,55,0.10909091,0.0659089,XRN2;EIF6;WDR75;NOP56;REXO2;UTP14C
208,RNA degradation Homo sapiens hsa03018,-0.21789454,-0.7227126,0.9429348,1.0,58,0.1724138,0.14013062,XRN2;LSM6;CNOT7;EXOSC5;DDX6;PABPC4L;PABPC4;DCP1B;MPHOSPH6;ENO2
209,RNA polymerase Homo sapiens hsa03020,-0.32035103,-0.8600941,0.64798206,1.0,19,0.2631579,0.14318432,POLR3B;POLR1A;POLR2L;POLR2F;POLR3F
210,RNA transport Homo sapiens hsa03013,-0.23055957,-0.8810437,0.740634,1.0,115,0.20869565,0.18254305,FXR1;EIF2S2;EIF4EBP3;EIF4E;NUP155;NUP107;TACC3;THOC2;EIF4EBP1;RPP38;MAGOH;EIF4A3;NDC1;TGS1;PABPC4L;NCBP2;SRRM1;RAE1;PABPC4;EIF1B;SEC13;POP7;DDX20;UPF3B
211,Rap1 signaling pathway Homo sapiens hsa04015,0.31842506,1.1459843,0.20417288,1.0,148,0.23648648,0.1888201,PARD3;MAPK13;PARD6A;THBS1;AKT2;RALGDS;ADCY2;FGF14;INSR;MAGI2;TEK;RRAS;KRAS;IGF1;GRIN1;VEGFA;CDC42;CSF1R;RAPGEF4;MAGI3;FGF5;AKT3;RAC1;KRIT1;PLCG1;GNAI2;SRC;ITGB3;FGF2;BRAF;PGF;KDR;FGF8;MAGI1;RALA
212,Ras signaling pathway Homo sapiens hsa04014,0.19092275,0.6963308,0.9925706,1.0,160,0.18125,0.17346679,AKT2;RALGDS;GNG7;FGF14;INSR;RASSF1;TEK;RRAS;KRAS;IGF1;GRIN1;VEGFA;GAB1;CDC42;CSF1R;IKBKB;FGF5;AKT3;RAC1;SHOC2;GNB2;RASGRF1;FGF2;PGF;PLD2;KDR;FGF8;PAK4;RALA
213,Regulation of actin cytoskeleton Homo sapiens hsa04810,0.18968329,0.6839745,0.99260354,1.0,148,0.14864865,0.14225125,ARHGAP35;PIP5K1C;FGF14;RRAS;LIMK2;PPP1R12C;FGD3;PIKFYVE;FGD1;CDC42;ITGA10;BAIAP2;FGF5;ARPC1B;RAC1;SRC;ITGB3;FGF2;BRAF;DIAPH2;FGF8;ACTN3
214,Regulation of autophagy Homo sapiens hsa04140,0.4252381,1.02233,0.42649728,1.0,16,0.375,0.23717025,ATG4C;BECN1;GABARAPL2;ULK3;ATG16L1;GABARAPL1
215,Regulation of lipolysis in adipocytes Homo sapiens hsa04923,0.28409895,0.8312803,0.7428088,1.0,38,0.15789473,0.123250484,AKT2;PTGS1;INSR;CGA;AKT3;GNAI2
200,Protein export Homo sapiens hsa03060,0.56416893,1.4319943,0.08275862,1.0,19,0.15789473,0.034184407,IMMP2L;SEC63;SEC61B
201,Protein processing in endoplasmic reticulum Homo sapiens hsa04141,0.28471696,1.0194623,0.40882352,1.0,132,0.21212122,0.19119518,UGGT2;RAD23A;NSFL1C;BAG2;SEC24A;ATXN3L;GANAB;EDEM3;PDIA4;LMAN1L;XBP1;SEC23B;MAN1A2;MAN1B1;MAP3K5;STT3A;UBE2G1;HSP90B1;SAR1B;SEC63;CAPN1;SEL1L;SEC61B;DNAJC5;UBE2J1;SKP1;EIF2AK4;SEC31B
202,Proteoglycans in cancer Homo sapiens hsa05205,0.240218,0.86972755,0.752994,1.0,153,0.3267974,0.24293834,MAPK13;THBS1;AKT2;CDKN1A;TWIST1;CCND1;ACTG1;ANK2;CBL;RRAS;KRAS;IGF1;FZD1;DCN;PDCD4;ITPR3;STAT3;RPS6KB1;PPP1R12C;ERBB3;MMP9;IGF2;VEGFA;FZD5;GAB1;CTNNB1;CDC42;WNT7B;ERBB2;WNT2B;PPP1CA;WNT11;AKT3;RAC1;ERBB4;PLCG1;TIMP3;SRC;ITGB3;NRAS;FGF2;TGFB2;DDX5;BRAF;PPP1CC;MMP2;GPC3;KDR;ROCK2;SMO
203,Proximal tubule bicarbonate reclamation Homo sapiens hsa04964,-0.38019967,-0.9401064,0.5514223,1.0,14,0.42857143,0.22088388,SLC25A10;GLS;MDH1;GLS2;GLUD2;PCK2
204,Purine metabolism Homo sapiens hsa00230,-0.2373784,-0.9009489,0.70170456,1.0,114,0.28070176,0.22758503,ENTPD6;IMPDH1;ADCY10;PDE4C;POLD1;ENTPD3;PDE1A;POLR3B;NT5C3B;AK2;AMPD3;PKLR;POLR1A;AMPD1;PKM;NT5C;POLR3A;POLR2L;PGM1;POLE3;AK8;GMPS;POLR2F;AK9;PFAS;POLD4;PDE3B;PDE6C;ATIC;DCK;POLR3F;POLR2A
205,Pyrimidine metabolism Homo sapiens hsa00240,-0.42097673,-1.4996715,0.017811704,1.0,75,0.30666667,0.18466367,ENTPD6;DUT;POLD1;TYMS;ENTPD3;POLR3B;NT5C3B;DTYMK;POLR1A;NT5C;UPP2;CTPS1;TXNRD3;UPP1;POLR2L;DPYD;POLE3;POLR2F;AK9;POLD4;DCK;POLR3F;CAD
206,Pyruvate metabolism Homo sapiens hsa00620,-0.413883,-1.2151206,0.18181819,1.0,28,0.4642857,0.20519128,ACSS1;PC;ALDH9A1;PKLR;MDH1;MDH2;FH;PKM;LDHAL6B;HAGHL;ALDH1B1;LDHB;PCK2
207,RIG-I-like receptor signaling pathway Homo sapiens hsa04622,0.43374932,1.2596589,0.14594595,1.0,36,0.22222222,0.15243024,CASP8;IKBKE;CXCL10;SIKE1;IKBKB;TRIM25;RIPK1;MAP3K1
192,Primary immunodeficiency Homo sapiens hsa05340,0.35879442,0.8885118,0.6238361,1.0,18,0.11111111,0.09059293,CD79A;BTK
193,Prion diseases Homo sapiens hsa05020,-0.38916925,-1.0323555,0.41666666,1.0,18,0.33333334,0.18008313,IL1A;EGR1;MAP2K2;SOD1;PRNP;NCAM1
194,Progesterone-mediated oocyte maturation Homo sapiens hsa04914,-0.20343715,-0.70003575,0.95392954,1.0,59,0.118644066,0.11756723,SPDYA;PIK3CB;MAD2L1;ANAPC2;IGF1R;RPS6KA6;ARAF
195,Prolactin signaling pathway Homo sapiens hsa04917,0.27226105,0.84558403,0.7260726,1.0,52,0.3653846,0.2688099,STAT5B;MAPK13;AKT2;CCND1;MAPK10;STAT1;KRAS;JAK2;STAT3;SOCS4;CGA;STAT5A;SOCS3;AKT3;PRL;SRC;NRAS;GSK3B;FOS
196,Propanoate metabolism Homo sapiens hsa00640,0.33036092,0.8933618,0.612628,1.0,26,0.26923078,0.2018831,PCCA;ACSS3;PCCB;MLYCD;SUCLG1;MCEE;DLD
197,Prostate cancer Homo sapiens hsa05215,0.23400779,0.7547709,0.86728394,1.0,69,0.24637681,0.20926288,AKT2;CDKN1A;CCND1;KRAS;IGF1;CREB3;ERBB2;IKBKB;HSP90B1;AKT3;E2F3;EGF;NRAS;GSTP1;GSK3B;BRAF;CDK2
198,Proteasome Homo sapiens hsa03050,0.28560936,0.8253879,0.74486303,1.0,36,0.1388889,0.07320383,PSME4;PSMB2;PSMC6;PSMC2;PSMC5
199,Protein digestion and absorption Homo sapiens hsa04974,0.24546334,0.75561506,0.8779264,1.0,49,0.18367347,0.18551192,CPA2;SLC3A2;ATP1B2;COL6A5;MEP1B;SLC1A5;COL5A3;COL5A1;KCNJ13
56,Collecting duct acid secretion Homo sapiens hsa04966,0.24713826,0.6016947,0.92266184,1.0,17,0.05882353,0.021799983,ATP6V1G2
57,Colorectal cancer Homo sapiens hsa05210,0.21612507,0.6608892,0.9738562,1.0,51,0.3529412,0.25422004,CYCS;AKT2;RALGDS;CCND1;MAPK10;KRAS;MSH3;TCF7L2;CTNNB1;AKT3;RAC1;TGFBR2;MSH2;SMAD3;TGFB2;GSK3B;BRAF;FOS
58,Complement and coagulation cascades Homo sapiens hsa04610,-0.29417095,-0.8941969,0.6133652,1.0,31,0.4516129,0.2906099,PLAU;C4B;C1S;PLAUR;PROCR;KNG1;F2R;F13A1;SERPINE1;A2M;C7;PROS1;SERPING1;CD55
59,Cysteine and methionine metabolism Homo sapiens hsa00270,-0.40654427,-1.2420834,0.16129032,1.0,31,0.19354838,0.08219527,GCLC;MAT2B;MDH2;DNMT3B;LDHAL6B;CTH
60,Cytokine-cytokine receptor interaction Homo sapiens hsa04060,-0.18500486,-0.7062786,0.9748603,1.0,114,0.096491225,0.12011197,TNFRSF19;EDA2R;IL18;IFNLR1;EPO;TNFRSF11A;INHBB;CX3CR1;OSMR;CXCL12;TNFRSF4
61,Cytosolic DNA-sensing pathway Homo sapiens hsa04623,0.279,0.7685403,0.7930435,1.0,30,0.26666668,0.2001018,POLR3C;IL33;IKBKE;CXCL10;POLR3H;IKBKB;POLR2E;RIPK1
62,DNA replication Homo sapiens hsa03030,-0.30375195,-0.9080138,0.59232616,1.0,31,0.19354838,0.103062175,MCM3;RFC5;FEN1;POLE3;POLD4;RPA2
63,Dilated cardiomyopathy Homo sapiens hsa05414,-0.23948559,-0.8201213,0.8236842,1.0,62,0.12903225,0.07931122,ITGA1;ITGA6;SGCG;CACNG7;SLC8A1;ITGA9;CACNA1D;TNNC1
48,Chemokine signaling pathway Homo sapiens hsa04062,0.2410254,0.82263654,0.8199052,1.0,99,0.25252524,0.20926288,STAT5B;PARD3;AKT2;GNG7;ADCY2;CXCR4;CXCL10;KRAS;STAT3;GRK4;ELMO1;CDC42;CXCR2;IKBKB;AKT3;RAC1;GNB2;CXCL6;GNAI2;SRC;NRAS;ARRB1;GSK3B;BRAF;CXCL14
49,Choline metabolism in cancer Homo sapiens hsa05231,0.3332246,1.0860524,0.3113497,1.0,71,0.2112676,0.14488082,DGKQ;DGKD;AKT2;RALGDS;PIP5K1C;SLC22A5;SLC44A4;DGKI;SLC44A1;AKT3;RAC1;DGKG;PCYT1B;PLD2;DGKB
50,Cholinergic synapse Homo sapiens hsa04725,0.22975506,0.7504739,0.91214055,1.0,71,0.12676056,0.123250484,AKT2;GNG7;ITPR3;CREB3;KCNQ2;AKT3;KCNQ5;GNB2;GNAI2
51,Chronic myeloid leukemia Homo sapiens hsa05220,-0.21116659,-0.7121292,0.95717883,1.0,54,0.14814815,0.13928238,PTPN11;CTBP1;GRB2;MYC;GAB2;MAP2K2;PIK3CB;ARAF
52,Circadian entrainment Homo sapiens hsa04713,0.22062051,0.69496745,0.95673877,1.0,62,0.19354838,0.19323097,GNG7;ADCY2;RYR2;CACNA1C;ITPR3;GRIN1;ADCYAP1R1;RYR1;GRIA1;CACNA1G;GNB2;GNAI2
53,Circadian rhythm Homo sapiens hsa04710,-0.3836351,-1.0867654,0.32747254,1.0,23,0.3043478,0.156417,RORB;BTRC;PRKAB2;PRKAG1;FBXW11;BHLHE41;CUL1
54,Citrate cycle (TCA cycle) Homo sapiens hsa00020,0.24217361,0.640624,0.9340463,1.0,24,0.041666668,0.013571974,DLD
55,Cocaine addiction Homo sapiens hsa05030,0.20385866,0.599974,0.9756098,1.0,36,0.1388889,0.13198745,DDC;GRIN1;CREB3;GNAI2;FOSB
40,Carbohydrate digestion and absorption Homo sapiens hsa04973,-0.21292618,-0.58899426,0.9737991,1.0,23,0.47826087,0.3261515,G6PC3;PRKCB;HK2;PIK3R1;AKT1;LCT;HK1;PIK3CB;SLC2A5;CACNA1D;GNAT3
41,Carbon metabolism Homo sapiens hsa01200,0.21332039,0.70994455,0.9432739,1.0,80,0.15,0.15862244,PCCA;H6PD;PCCB;RPIA;SHMT1;ENO1;AMT;PRPS1;PFKP;MCEE;ACO1;DLD
42,Cardiac muscle contraction Homo sapiens hsa04260,-0.3767022,-1.266741,0.09,1.0,51,0.23529412,0.14471117,COX7B;SLC9A6;UQCR10;CACNG7;CACNG4;COX6C;SLC8A1;ACTC1;UQCR11;CACNA1D;TNNC1;COX6A1
43,Cell adhesion molecules (CAMs) Homo sapiens hsa04514,-0.29434806,-1.054913,0.34840426,1.0,75,0.18666667,0.12927306,CLDN5;CDH4;VCAN;ICOSLG;SDC1;ITGA6;NLGN1;SDC3;NRXN2;ITGA9;CADM3;CTLA4;SELPLG;NCAM1
44,Cell cycle Homo sapiens hsa04110,0.22916529,0.79209346,0.8676923,1.0,97,0.22680412,0.1847485,MCM5;CCNH;ANAPC11;SKP2;BUB3;SMC1B;CDKN1A;CCND1;YWHAE;MCM7;E2F5;CHEK1;CDC6;MCM4;CDC45;E2F3;RBL2;SMAD3;GSK3B;CDK2;BUB1B;SKP1
45,Central carbon metabolism in cancer Homo sapiens hsa05230,-0.19536357,-0.6340934,0.9949495,1.0,48,0.27083334,0.24056324,G6PD;GLS;PIK3R1;MYC;PKM;AKT1;GLS2;MAP2K2;FGFR3;HK1;PGAM2;PIK3CB;HIF1A
46,Chagas disease (American trypanosomiasis) Homo sapiens hsa05142,0.27828783,0.8833187,0.6894309,1.0,61,0.3114754,0.25863093,CASP8;MAPK13;CD247;GNA15;AKT2;TICAM1;MAPK10;PPP2R2C;MAP2K4;GNAL;IKBKB;AKT3;TGFBR2;GNAI2;GNAI1;SMAD3;PPP2R2B;TGFB2;FOS
47,Chemical carcinogenesis Homo sapiens hsa05204,-0.3186364,-0.91876704,0.5730337,1.0,26,0.23076923,0.1291034,CYP1B1;GSTM2;GSTM4;CBR1;EPHX1;ARNT
32,Basal transcription factors Homo sapiens hsa03022,0.40618798,1.1740766,0.21428572,1.0,33,0.18181819,0.07422173,CCNH;TAF15;GTF2B;TAF9B;GTF2I;TAF4B
33,Base excision repair Homo sapiens hsa03410,-0.50855917,-1.4051199,0.08924485,1.0,24,0.16666667,0.082873866,OGG1;FEN1;POLE3;POLD4
34,Bile secretion Homo sapiens hsa04976,0.2607394,0.7621826,0.8415673,1.0,37,0.2972973,0.21333447,SLC51A;ATP1B2;ADCY2;ABCB1;SLC22A7;SCTR;AQP8;ABCC3;SLC4A5;BAAT;SULT2A1
35,Biosynthesis of amino acids Homo sapiens hsa01230,-0.32780305,-1.0726904,0.3390244,1.0,47,0.29787233,0.20120451,ALDOC;PC;MAT2B;TALDO1;PKLR;PKM;PYCR1;ALDOA;PGAM2;TPI1;CTH;PSPH;GPT;ENO2
36,Biosynthesis of unsaturated fatty acids Homo sapiens hsa01040,0.29273668,0.6993315,0.85027725,1.0,14,0.5714286,0.3019764,ELOVL2;PECR;ACAA1;ELOVL5;HADHA;ACOT1;BAAT;ACOT7
37,Bladder cancer Homo sapiens hsa05219,0.5542736,1.4776314,0.04222973,1.0,28,0.53571427,0.20926288,THBS1;CDKN1A;CCND1;RASSF1;KRAS;MMP9;VEGFA;ERBB2;E2F3;EGF;SRC;NRAS;BRAF;MMP2;DAPK1
38,Butanoate metabolism Homo sapiens hsa00650,-0.2885075,-0.75656676,0.80227274,1.0,17,0.5294118,0.34879974,HMGCS1;ACADS;ACSM3;HMGCL;ABAT;ALDH5A1;HMGCLL1;ECHS1;AACS
39,Calcium signaling pathway Homo sapiens hsa04020,-0.27578965,-1.0416733,0.33030304,1.0,110,0.19090909,0.13851896,TACR1;PTK2B;NOS3;PDE1A;CD38;SLC8A3;P2RX3;ATP2B2;GRIN2D;PPP3CB;PLCB4;PHKB;SLC8A1;ITPKB;CAMK4;CACNA1H;CACNA1D;PLCD4;CACNA1A;TNNC1;TBXA2R
257,Tyrosine metabolism Homo sapiens hsa00350,0.33153564,0.77431065,0.7777778,1.0,15,0.13333334,0.09127153,DDC;FAHD1
258,Ubiquitin mediated proteolysis Homo sapiens hsa04120,0.2588549,0.9046168,0.6640986,1.0,104,0.26923078,0.1997625,UBE2C;CUL4B;AIRE;ANAPC11;SKP2;RHOBTB2;FBXW8;UBE3A;FBXO4;BIRC2;HERC3;CDC34;NEDD4;CUL4A;UBE2I;UBE2G1;DDB2;BRCA1;CUL5;UBE2R2;ERCC8;UBE2F;UBE2J1;SKP1;MAP3K1;RNF7;UBA1;UBE2L6
259,VEGF signaling pathway Homo sapiens hsa04370,0.23067208,0.69210136,0.93109244,1.0,44,0.25,0.1888201,MAPK13;AKT2;KRAS;VEGFA;CDC42;AKT3;RAC1;PLCG1;SRC;HSPB1;KDR
260,"Valine, leucine and isoleucine degradation Homo sapiens hsa00280",0.34773514,0.98908824,0.47695035,1.0,35,0.2,0.15785903,PCCA;ACAA1;PCCB;OXCT1;ACADSB;MCEE;DLD
261,Vascular smooth muscle contraction Homo sapiens hsa04270,-0.40148866,-1.3826091,0.051150896,1.0,65,0.24615385,0.12486216,PLA2G12A;ACTA2;GNA12;PLA2G4E;PPP1R12B;PPP1CB;PRKCE;MAP2K2;PLCB4;MYH11;PPP1R14A;PLA2G4A;RHOA;MYL9;CACNA1D;ARAF
262,Vasopressin-regulated water reabsorption Homo sapiens hsa04962,0.3433138,0.9738368,0.49740034,1.0,32,0.21875,0.09441005,VAMP2;CREB3;RAB11B;ARHGDIG;DCTN2;DYNLL1;DYNLL2
263,Vibrio cholerae infection Homo sapiens hsa05110,0.37309784,1.0843064,0.3554817,1.0,38,0.39473686,0.29926202,KCNQ1;PLCG2;ATP6V0B;ACTG1;PDIA4;ATP6V1C1;KDELR2;PLCG1;SEC61B;ATP6V1G2;ATP6V1D;ARF1;SLC12A2;TCIRG1;ADCY9
264,Viral carcinogenesis Homo sapiens hsa05203,0.2523175,0.89838874,0.675,1.0,124,0.17741935,0.1847485,STAT5B;CASP8;SKP2;CDKN1A;CCND1;YWHAE;KRAS;UBE3A;KAT2B;GTF2B;CHEK1;HDAC11;DLG1;CREB3;CDC42;VAC14;STAT5A;RAC1;RBL2;SRC;CDK2;ACTN3
265,Viral myocarditis Homo sapiens hsa05416,0.24292667,0.6730927,0.91882557,1.0,31,0.3548387,0.23844261,CASP8;EIF4G1;CYCS;CCND1;ACTG1;HLA-DMB;RAC1;EIF4G3;DAG1;FYN;HLA-DMA
266,Vitamin digestion and absorption Homo sapiens hsa04977,0.56319034,1.3257902,0.14700544,1.0,15,0.33333334,0.1553991,AWAT2;SLC19A3;CUBN;SLC5A6;LMBRD1
267,Wnt signaling pathway Homo sapiens hsa04310,-0.20734984,-0.78105927,0.9369369,1.0,109,0.16513762,0.1478497,CTBP1;FZD6;CSNK2A1;TBL1XR1;FZD7;PPP3CB;MYC;BTRC;PLCB4;RHOA;INVS;APC2;FBXW11;WNT3A;WNT16;NOTUM;CSNK1A1;CUL1
268,alpha-Linolenic acid metabolism Homo sapiens hsa00592,-0.4211095,-1.0199527,0.42410713,1.0,13,0.30769232,0.15446603,PLA2G12A;PLA2G4E;FADS2;PLA2G4A
269,beta-Alanine metabolism Homo sapiens hsa00410,-0.18999957,-0.53204954,0.98571426,1.0,23,0.39130434,0.29756552,HIBCH;ALDH9A1;ABAT;ALDH6A1;DPYD;CNDP2;ALDH1B1;ACADM;AOC2
270,cAMP signaling pathway Homo sapiens hsa04024,0.21085927,0.756598,0.92701864,1.0,123,0.24390244,0.23979981,HCN2;AKT2;ATP1B2;ADCY2;RYR2;HTR4;MAPK10;RRAS;CACNA1C;HHIP;GRIN1;ADCYAP1R1;ATP2B1;CREB3;GRIA1;BDNF;PDE3A;GLI3;RAPGEF4;PPP1CA;AKT3;RAC1;GNAI2;GNAI1;BRAF;FOS;PPP1CC;PLD2;ROCK2;HCN4
271,cGMP-PKG signaling pathway Homo sapiens hsa04022,-0.2875221,-1.0838188,0.25925925,1.0,110,0.2090909,0.15073374,ATF4;GTF2IRD1;NOS3;CNGB1;SLC8A3;GNA12;CREB3L3;IRS1;ATP2B2;PPP3CB;PPP1CB;PRKCE;MAP2K2;PLCB4;CREB5;RHOA;IRS2;KCNJ8;SLC8A1;MYL9;PIK3CB;PDE3B;CACNA1D
272,mRNA surveillance pathway Homo sapiens hsa03015,0.4212776,1.3697072,0.06535948,1.0,66,0.22727273,0.14505047,PPP2R5B;SMG6;NXF1;PPP2R2C;PAPOLB;SAP18;PPP2R3C;ETF1;MSI1;HBS1L;PPP2R2B;CSTF2;CPSF7;SMG5;RNGTT
273,mTOR signaling pathway Homo sapiens hsa04150,-0.3134579,-0.99408895,0.43589744,1.0,38,0.18421052,0.0928832,MLST8;EIF4E;EIF4EBP1;RRAGA;PIK3CB;RPS6KA6;CAB39
274,p53 signaling pathway Homo sapiens hsa04115,0.29313254,0.9033007,0.62666667,1.0,51,0.27450982,0.1847485,CASP8;CYCS;TP73;THBS1;CDKN1A;CCND1;IGF1;PERP;CHEK1;STEAP3;DDB2;PIDD1;CDK2;CD82
0,2-Oxocarboxylic acid metabolism Homo sapiens hsa01210,0.1959301,0.42612487,0.9943609,1.0,9,0.22222222,0.22453134,ACO2;ACO1
