gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ovca2,8.399510256824998,2.061709172430998,0.5114028090115414,4.031477997580707,5.542718620717828e-05,0.0005033074671326686
Dph1,49.427046230072804,0.4078787429861266,0.1718197431615968,2.3738758741043857,0.017602466806349273,0.062229922133765055
Rtn4rl1,401.2326163127946,-0.19180942734476528,0.06681300515096475,-2.870839695226546,0.004093830735198995,0.019372919693090955
Rpa1,149.1201350985262,-0.48192336264668245,0.10638311997070768,-4.530073594188428,5.896314390683466e-06,6.935680637576236e-05
Serpinf1,20.625805493386828,-0.21962382631457847,0.25403036977434884,-0.8645573618212139,0.38728178363605315,0.57552069841027
Wdr81,131.7601892967633,0.08664502937119081,0.10335643068256901,0.8383129022450214,0.4018549914877062,0.5888718155365376
Mir22hg,250.89619959362958,-0.23297159041774262,0.09309898269417112,-2.5024074772444194,0.012335186237524987,0.04709044999307343
Tlcd2,69.32779234672661,0.056086330308148205,0.14932646118726373,0.37559538920441443,0.7072177190918929,0.8290589639473163
Prpf8,657.2017018768373,0.36621353661765416,0.05972132785625399,6.132039419805105,8.675959802866565e-10,2.2176233586081423e-08
Scarf1,152.73284941123103,0.1811376827145135,0.12375885662138257,1.4636340998904902,0.14329395021297478,0.2939946791766351
Pitpna,94.84182892081824,0.14440005405297318,0.12561575030758787,1.14953780636098,0.25033428673499936,0.43342772204651125
Myo1c,380.7051102543595,0.19840697418571354,0.06407570786889857,3.09644607581491,0.0019585548122716375,0.010568184366874058
Crk,20.82456269961615,-0.8800534204444344,0.2650540107815085,-3.320279583204977,0.0008992733960140821,0.005556614451155186
Ywhae,668.6332036591614,-0.12669920232404747,0.052364920697655616,-2.4195434775043934,0.015540002900623557,0.056507015223680145
Doc2b,111.68379787281587,0.41763637959342875,0.12479997724154843,3.346445959562156,0.0008185463294494966,0.00513729969043622
Rph3al,4.725823619879114,0.5373068167993365,0.6171145648930033,0.8706759609417026,0.38393110770960204,0.571992216643674
Rflnb,56.51746998836526,0.20421797031954353,0.1606705774898053,1.2710352667556781,0.2037161025692411,0.3761620927927637
Vps53,7.669415058072974,-0.9178331783640113,0.46062900549079344,-1.992564878510144,0.04630911425859523,0.12882147506241498
Nxn,343.31909895629497,-0.24679976809293636,0.07788028757908434,-3.1689632353029125,0.0015298374518428936,0.008663019744548452
Abr,387.34978638622005,0.03688684554210156,0.06336119267075135,0.5821677905240755,0.5604536666004292,0.7232197109227654
Gosr1,10.560455090970972,-0.022806535306338884,0.3979311028413937,-0.0573127738532895,0.954296045016143,0.9779267371206559
Cpd,120.5311812219737,0.007148704010503746,0.12726731011910536,0.056170779470498006,0.9552057590030796,0.9782761808915893
Blmh,51.542566016494206,-0.054158880669199314,0.17428226309845896,-0.3107538294852346,0.7559877717112499,0.8613037491477274
Nsrp1,249.18913775387287,-0.2577494429113825,0.08882769350777167,-2.9016788878890756,0.0037116879188324246,0.01789702262168089
Ssh2,4.512784265660765,0.8197863747100859,0.6479795098473052,1.2651424346786313,0.20582027358032196,0.3788672716017539
Coro6,212.50309549001196,0.02235244016893695,0.0845563901384968,0.2643495084443102,0.7915106143844624,0.882482666735797
Ankrd13b,828.2233438219425,-0.2127173871250181,0.06472731112155684,-3.2863621775596132,0.0010149042547192286,0.006147681615097124
Git1,67.60239595580687,-0.9772464707585006,0.14773495478171084,-6.614862895531077,3.7189626241335346e-11,1.2103994298587134e-09
Trp53i13,6.7299170329116365,-0.03398774094041793,0.46980263058420835,-0.07234472250219959,0.9423275745036345,0.9720672801086927
Abhd15,4.941649026459418,-0.5602636661617225,0.5307566338444447,-1.0555942788760806,0.2911536158325675,0.4795331980651768
Taok1,133.2390657353538,-0.20302016934677383,0.10518990421748445,-1.9300347391420882,0.05360253355023963,0.14382924639869965
Nufip2,25.341311087368204,-0.3401084947671939,0.2674508183530005,-1.2716674297787887,0.20349130757703882,0.37603259263829536
Cryba1,4.281345689489523,-0.09912082204960727,0.5805916646330866,-0.1707238117382345,0.8644409386427074,0.925388810579814
Myo18a,838.950889208512,0.010431589758038446,0.051910381035738924,0.20095382753705027,0.8407346778041238,0.911778305052261
Pipox,21.030794917822085,0.7995959999742953,0.27200036552287987,2.939687225924098,0.0032854371101416926,0.01615276135282308
Sez6,7.616380200299405,0.651382270186104,0.4513301188492917,1.4432501687387136,0.14895001164480398,0.30257374086378086
Phf12,310.1101279696344,0.43103984920046823,0.08604652820529975,5.009381066160433,5.460535903139984e-07,8.215270614357447e-06
Dhrs13,199.30790025849672,-0.2080489074449047,0.08741849725608139,-2.3799185981823947,0.01731646283932811,0.06148363902625175
Flot2,27.836726400485112,0.6597248175837478,0.2429833578881415,2.7151028914805564,0.0066255182294614415,0.028655404250154348
Fam222b,240.468596604803,0.5916091878301214,0.09323992978594109,6.345019662588007,2.2239703995253713e-10,6.306514142531254e-09
Traf4,121.0968447174316,-0.034976941428483614,0.11607226040988047,-0.30133764350733927,0.7631570387526769,0.8653017721052992
Nek8,141.83304508364154,-0.21413546814950893,0.10933118610248158,-1.9585945765628947,0.05016028524537156,0.13670320129406371
Tlcd1,27.012900025250143,0.2682783182595967,0.250174666774976,1.072364047559237,0.2835565496286667,0.47164706416646734
Rpl23a,141.61124721449036,-0.16402612377687167,0.10266496454547437,-1.5976835379338976,0.11011342424893165,0.24511311283015164
Rab34,180.80627983747516,-0.15534184485566915,0.11418523905887606,-1.3604371820386694,0.17369161894562513,0.3367970644308284
Proca1,47.64323754412802,-0.21973469272088272,0.18116230916492748,-1.212916161942049,0.22516187579741476,0.4035106202123976
Supt6,61.672753859236444,0.07793412572978697,0.15541080293812926,0.501471739778691,0.6160391619300838,0.7645949630342845
