,index,group,names,scores,logfoldchanges,pvals,pvals_adj,rank
246,2048,EB_8d,Nmral1,2.3074741,1.7481794,0.021285182274273017,0.03762701304960575,2.490282053680405
247,82,EB_8d,Srpr,24.442795,1.7458807,4.0001274836664067e-106,5.932560204126282e-104,180.221606620781
248,21,EB_8d,2410021H03Rik,35.97613,1.7458597,6.224615571569067e-187,2.6337446944880174e-184,320.5039299126597
249,2309,EB_8d,Slco1c1,1.8555727,1.7416886,0.0639091651208397,0.09959887871610876,1.744728815128869
250,237,EB_8d,A130014A01Rik,16.223984,1.7392684,1.3289577727268345e-52,6.351623428055894e-51,87.30625745019573
251,15,EB_8d,Rpl7a,38.91031,1.7339455,2.733322155204372e-207,1.5728629009908038e-204,353.3838284968604
252,647,EB_8d,Crip2,8.183813,1.7332324,9.475018624202152e-16,8.191563577390153e-15,24.415408761839895
253,2388,EB_8d,Tfap2b,1.7312282,1.7331709,0.08378473169627094,0.1264771406277601,1.5563665736120762
254,166,EB_8d,5330417C22Rik,18.393394,1.7326187,1.0670108855004195e-65,7.675009299404517e-64,109.35409186856403
255,140,EB_8d,Ttyh1,19.989368,1.7319337,2.776436562253675e-75,2.435476608815937e-73,125.76162324794973
256,2137,EB_8d,Ppard,2.1436243,1.7311764,0.03235178073567373,0.05475443737216497,2.1840186687875827
257,40,EB_8d,Pglyrp3,31.273066,1.724759,2.716159739507371e-153,7.974423267867967e-151,258.8833924425456
258,333,EB_8d,Platr15,13.398456,1.724107,1.1859283523727213e-37,3.3783693618285086e-36,61.15630529610753
259,97,EB_8d,Aimp1,22.459122,1.7208565,2.955225960663912e-92,3.7958822026884857e-90,153.88017516357905
260,96,EB_8d,Caap1,22.655478,1.718711,9.658998030444196e-94,1.2518409519456775e-91,156.23504388215537
261,2389,EB_8d,Ldha,1.73052,1.7175627,0.08389220507101602,0.12659952398527605,1.541629170574115
262,156,EB_8d,Tent4a,19.074104,1.7141954,4.1247458564931674e-70,3.224923581060364e-68,115.69358355664346
263,48,EB_8d,Platr26,28.794434,1.7122687,2.195704213235165e-136,5.353796747728998e-134,228.19634222165877
264,1393,EB_8d,Smc1b,3.841275,1.7101301,0.00013167678690441777,0.00036746891491890477,5.873919611383534
265,2200,EB_8d,Dlg3,2.0388908,1.7087709,0.04178816222151537,0.06856346963032849,1.988850742667116
266,1447,EB_8d,Stx16,3.6337159,1.699804,0.0002944833145009983,0.0007778988179234964,5.284821170880821
267,218,EB_8d,Vmn1r90,16.726229,1.6994573,1.8373651164195314e-55,9.682173833264242e-54,90.09507475144343
268,122,EB_8d,Ggt7,20.608707,1.6973127,9.486251594247799e-80,9.543301778660756e-78,130.7275366025547
269,1075,EB_8d,Adcy2,5.100996,1.6966041,4.1402836845917277e-07,1.5938485706860208e-06,9.836152281835945
270,261,EB_8d,H6pd,15.545369,1.6962284,6.77697068180791e-49,2.8590469275216594e-47,78.94887860226775
271,244,EB_8d,Gpr176,16.057352,1.6959141,8.211238472381406e-52,3.810544408505771e-50,83.81040334405573
272,750,EB_8d,Enpp4,7.2550883,1.6956385,8.697959374896248e-13,5.9246611537527195e-12,19.037504413008584
273,339,EB_8d,Plekhg6,13.142844,1.6904881,2.465497065598163e-36,6.70484702943198e-35,57.770082944463226
274,70,EB_8d,Ccny,25.972244,1.6897348,8.219707195154593e-117,1.42468322541559e-114,192.3700259050741
275,167,EB_8d,Efhd1,18.390814,1.6893804,1.1694552888962332e-65,8.370041684607567e-64,106.56150810531835
276,1279,EB_8d,Iars,4.2227473,1.6890553,2.6675272063165268e-05,8.238524343080627e-05,6.8983562638478
277,2363,EB_8d,Gm44837,1.7734287,1.6871893,0.0764955969793155,0.11666125921174947,1.574271393604687
278,1145,EB_8d,Map3k10,4.7667294,1.6863353,2.198277344045892e-06,7.856998228930236e-06,8.608309028542504
279,2310,EB_8d,Pdgfrb,1.8555442,1.6840111,0.06386854420816099,0.09954635720244898,1.6873363970449566
280,2068,EB_8d,Prkch,2.2699294,1.6828096,0.023446990917833418,0.04101512783851551,2.334151023463124
281,2463,EB_8d,Soat2,1.629157,1.6822585,0.10366941692676505,0.1520738484662427,1.3759956975312853
282,228,EB_8d,Dolk,16.45048,1.6818359,5.2080909289455107e-54,2.6015137536045178e-52,86.75712406892492
283,192,EB_8d,Psmd12,17.419378,1.6816741,6.370315880526737e-60,3.850561523414187e-58,96.55243845150846
284,18,EB_8d,Myo5b,37.978058,1.678379,1.7652890501832324e-199,9.767480106129224e-197,328.97944431092884
285,630,EB_8d,Inpp1,8.340078,1.6769103,2.804882635365169e-16,2.5330220710836988e-15,24.476787872396468
286,74,EB_8d,4933412E12Rik,25.264977,1.6761484,8.024848692600116e-112,1.3118803783152872e-109,182.50256895524257
287,1710,EB_8d,Dcun1d2,2.9781542,1.6727957,0.0029860833363212877,0.006453026119320722,3.663818225858207
288,864,EB_8d,Skp1a,6.3406334,1.6717132,3.5436423959388226e-10,1.912902045327426e-09,14.574509630025183
289,393,EB_8d,Amdhd1,11.752667,1.6700763,6.95277251292537e-30,1.412748380945542e-28,46.51151533975636
290,305,EB_8d,Sec63,14.355271,1.6686865,1.4876438656676474e-42,5.132192961989155e-41,67.23087387970186
291,175,EB_8d,She,18.118675,1.6668483,4.0611593717860075e-64,2.7953989819384453e-62,102.60044062266476
292,68,EB_8d,Gyg,26.449776,1.664913,3.639409081479681e-120,6.463770252613172e-118,195.11035229948283
293,1020,EB_8d,Zfp605,5.3462267,1.6647279,1.1432175309244851e-07,4.7164689991051456e-07,10.531706478568884
294,152,EB_8d,Hat1,19.38181,1.6638354,3.903671580023275e-72,3.172780754249426e-70,115.63416471113672
295,510,EB_8d,Twf1,9.78742,1.6638345,1.322121118390509e-21,1.671356274970638e-20,32.90553910479471
296,878,EB_8d,Tspyl3,6.2312455,1.6633087,7.061592660346943e-10,3.7130143279148798e-09,14.022147382211221
297,2034,EB_8d,Phrf1,2.331759,1.6618453,0.019902507958170345,0.035492435786071475,2.409450035962732
298,323,EB_8d,Grpel1,13.711407,1.660976,3.0045655763089785e-39,9.235829141192513e-38,61.513457654351825
299,470,EB_8d,Cabp4,10.402079,1.656582,4.560974610427137e-24,6.709016436155909e-23,36.731957772079696
300,2411,EB_8d,Nod2,1.7046453,1.6563308,0.08864789839168571,0.13289794354551798,1.4517437213053968
301,422,EB_8d,Sap18b,11.340815,1.6559839,4.906320342175828e-28,8.991378909877893e-27,43.13204495169787
302,67,EB_8d,2610028E06Rik,26.536858,1.6558784,9.580972930586036e-121,1.722898457242634e-118,195.00243679781983
303,307,EB_8d,Ctbp2,14.257751,1.6557869,3.760413657908431e-42,1.2819267981675518e-40,66.05287636219467
304,2497,EB_8d,Smim38,1.5858743,1.6556157,0.11319944148803184,0.16406278110485856,1.2996416438502205
305,304,EB_8d,Aif1l,14.391385,1.6546541,1.1886868983900497e-42,4.1405447264501827e-41,66.81980323727079
306,962,EB_8d,Cercam,5.697978,1.6536978,1.6729563434400888e-08,7.563529213302676e-08,11.776437990410813
307,176,EB_8d,Pop1,18.068584,1.6534907,1.0286347453109475e-63,7.046637831449186e-62,101.11429084146113
308,20,EB_8d,Galm,36.114227,1.6519891,2.0426235232241956e-187,8.904600607607055e-185,304.0492312225085
309,1796,EB_8d,Pecam1,2.7617955,1.6481867,0.005872880869188498,0.011882878225618246,3.172888507154293
310,193,EB_8d,Mbp,17.41575,1.6475276,8.020498942114825e-60,4.8277363088394924e-58,94.43011304040405
311,267,EB_8d,Nbr1,15.421574,1.6462045,1.937257055873631e-48,8.031521615503762e-47,75.88212792685107
312,1094,EB_8d,Gli3,5.050049,1.6444298,5.410602023993174e-07,2.053721444372446e-06,9.35262619778608
313,2319,EB_8d,Barx2,1.839755,1.6441989,0.06613257405738365,0.10269680595741809,1.6251969922475797
314,64,EB_8d,Fahd1,26.82884,1.6440773,1.5812747435747193e-122,3.0330957948087883e-120,196.49701808008578
315,640,EB_8d,Dis3l2,8.244208,1.6385825,5.526711029743697e-16,4.862829655895586e-15,23.453212654910022
316,327,EB_8d,Zfp988,13.602904,1.6379566,9.574500650210629e-39,2.863591816090023e-37,59.855994331471585
317,42,EB_8d,Romo1,31.119751,1.6378196,9.628565831912385e-154,2.885761417872741e-151,246.5569432527838
318,1692,EB_8d,Gcat,3.0135498,1.6376365,0.0026590861574095977,0.005817155331583709,3.660591504817007
319,107,EB_8d,Mcm5,21.335018,1.6373476,9.068494682995915e-85,1.043674916076634e-82,134.23210371816174
320,885,EB_8d,Tmed8,6.187187,1.6371082,9.422310042672464e-10,4.867122164232893e-09,13.608834824702814
321,529,EB_8d,Exoc1,9.546397,1.6359565,1.1144411074247169e-20,1.329289978787737e-19,30.880937485064987
322,1396,EB_8d,Bvht,3.8226964,1.6328837,0.0001417395562382373,0.0003937179486470905,5.559666456971606
323,693,EB_8d,Cntnap2,7.6827545,1.6326526,4.037034631703932e-14,3.1107006005191626e-13,20.41981806162508
324,1889,EB_8d,Ncoa2,2.5988524,1.6324048,0.00953485073845563,0.01836994277801295,2.8336787612083247
325,110,EB_8d,Immp2l,21.12492,1.6315969,4.58510110858371e-83,5.193800358116948e-81,130.991967217327
326,541,EB_8d,E430018J23Rik,9.359733,1.6315233,6.136437462763637e-20,7.01181805713405e-19,29.61894942559437
327,309,EB_8d,Fzd5,14.14581,1.6314224,1.8658493648756563e-41,6.24235092165144e-40,63.95934718288463
328,461,EB_8d,Eps8,10.568162,1.6287327,9.679297866447763e-25,1.473506657213942e-23,37.18665109832355
329,268,EB_8d,Pak4,15.408165,1.6281282,3.6305447640692453e-48,1.4965334377048756e-46,74.60883272372499
330,1380,EB_8d,Gm49957,3.8876975,1.6265907,0.0001088248977283474,0.0003076955539937118,5.712389462430029
331,337,EB_8d,Sin3b,13.169965,1.6258714,1.4444496503569122e-36,3.9732031873871014e-35,55.931373833833206
332,389,EB_8d,Dera,11.824038,1.6255312,1.841694649352228e-30,3.856567572864796e-29,46.18751677724335
333,1525,EB_8d,Crabp1,3.413361,1.6228694,0.0006734835268123891,0.0016618754745665572,4.510605602441508
334,240,EB_8d,Cd247,16.147625,1.62005,1.8400649146578508e-52,8.707622981009158e-51,81.09986329591663
335,1860,EB_8d,Chdh,2.6689458,1.61884,0.007756379936471648,0.015239453942376555,2.941481769409251
336,213,EB_8d,Gpr137b,16.766928,1.6185082,7.3726408069679425e-56,3.957567561531374e-54,86.43250118964804
337,2166,EB_8d,Mtfr2,2.0913768,1.6169357,0.03680520513921187,0.06138183180300279,1.9596616782017675
338,474,EB_8d,4921539E11Rik,10.372678,1.6162806,5.756432055327586e-24,8.407312847506868e-23,35.6799473150225
339,805,EB_8d,Mcts1,6.766611,1.6154646,2.3357394370310816e-11,1.4071167312030629e-10,15.915023616806716
340,586,EB_8d,Ercc8,8.751758,1.61525,1.0584547919373356e-17,1.0530380800007269e-16,25.80774706839052
341,1832,EB_8d,Vps8,2.7195365,1.6133288,0.006675779612694417,0.013305315254671914,3.0265642499237417
342,1616,EB_8d,Rabgap1l,3.177268,1.6122162,0.0015395862492402707,0.0035448924106226847,3.950569729096495
343,103,EB_8d,Prpf8,21.90188,1.6119709,1.0699026381939951e-88,1.2934133910133458e-86,138.44938016645108
344,2040,EB_8d,Fam20a,2.3245175,1.6108161,0.02032974083329497,0.03616019431599672,2.3224251417854194
345,293,EB_8d,Mcts2,14.7417555,1.6102558,1.2935741902926523e-44,4.735205674694681e-43,68.15353268862494
346,423,EB_8d,Myo1b,11.324337,1.6085069,5.684292385179914e-28,1.0386221884211522e-26,41.79470770923886
347,395,EB_8d,Lrp2,11.749534,1.6052681,6.727979142743783e-30,1.3709448717777913e-28,44.72755355740399
348,1032,EB_8d,Fam167a,5.296935,1.6045073,1.4558087391447752e-07,5.922859860438379e-07,9.992018906385235
349,384,EB_8d,Cyba,11.879023,1.6032168,1.8720415491667765e-30,3.908735809334288e-29,45.544123700872206
350,2345,EB_8d,Pparg,1.7980386,1.6018407,0.0725190166373404,0.1113279261088866,1.5271883585684467
351,428,EB_8d,Prr5l,11.185007,1.6001067,2.3909577257181164e-27,4.1997946083248866e-26,40.6055432288803
352,94,EB_8d,Gm14264,23.375471,1.5998386,1.4523747144402582e-98,1.9168681322878488e-96,153.13240501506704
353,669,EB_8d,Cdh22,7.9274926,1.5977345,6.956012361749887e-15,5.666432267051748e-14,21.164693454970635
354,2447,EB_8d,Dpm3,1.6468751,1.5960661,0.09993460881453965,0.14736155006211227,1.3273138311137378
355,1366,EB_8d,Gnpda2,3.9370952,1.5948994,8.89361953001193e-05,0.0002552342763053559,5.730570895398598
356,2169,EB_8d,Camp,2.090306,1.5940417,0.036865733447174774,0.06146852588908859,1.9309379590824032
357,626,EB_8d,Prdm11,8.360729,1.5935276,2.315714359918322e-16,2.103148155415718e-15,23.3884113013553
358,356,EB_8d,Arhgef18,12.673149,1.593116,3.1168145580582384e-34,7.8526259601096e-33,51.14696686902698
359,46,EB_8d,Kat2b,29.777794,1.5925623,4.9829539572846914e-144,1.2800852790981709e-141,224.38050218027698
360,756,EB_8d,Cacfd1,7.2100263,1.5923731,1.1883918195649441e-12,8.022620702140444e-12,17.668468676773998
361,1579,EB_8d,Vps53,3.2602532,1.5920596,0.0011563851040838776,0.002734794691328401,4.080568623460761
362,161,EB_8d,Mthfsl,18.613367,1.5905956,3.0683049392486913e-67,2.2989913987516496e-65,102.81365448073338
363,775,EB_8d,Itpk1,6.9818077,1.5893389,5.683906253299166e-12,3.627714079856335e-11,16.593281308960893
364,444,EB_8d,Pcdhga5,10.928568,1.5888509,3.009404948810424e-26,4.976241332596179e-25,38.613998955595164
365,459,EB_8d,Ptgs1,10.598247,1.5885128,6.069352300036797e-25,9.408804115121698e-24,36.57783480152467
366,153,EB_8d,Ndufc1,19.293709,1.588306,2.127134656122013e-71,1.7000532868317377e-69,109.22706554699472
367,28,EB_8d,Oard1,34.022198,1.5877322,1.073738612811236e-172,3.9607188933083184e-170,268.96536823776205
368,1122,EB_8d,Prl2a1,4.8871365,1.5876651,1.2192090097121005e-06,4.4755143694101246e-06,8.49266985192111
369,1651,EB_8d,Zfp462,3.0956998,1.5872129,0.002026307946949562,0.004549073989515668,3.7173748735643253
370,143,EB_8d,Sike1,19.827152,1.5863866,6.113110550361326e-75,5.329891416818063e-73,114.65336273921275
371,312,EB_8d,Cpsf7,14.079028,1.5863006,3.120054111138677e-41,1.041417597281694e-39,61.83776543987771
372,1341,EB_8d,Tnik,4.0133667,1.5852703,6.469178685102082e-05,0.00018911929397252294,5.902380041673259
373,379,EB_8d,4933431K23Rik,12.122785,1.5843642,1.3845098096893404e-31,3.0548402027900076e-30,46.76252687287965
374,102,EB_8d,Lrp11,22.075926,1.5842125,8.953043135890094e-90,1.1008416970334605e-87,137.76039005330009
375,1262,EB_8d,Nmt1,4.269079,1.5833704,2.1655456224783922e-05,6.787263469493279e-05,6.599971413996878
376,2567,EB_8d,4833427F10Rik,1.5023304,1.5829401,0.13338102903143603,0.18917672125073834,1.1446751257151682
377,210,EB_8d,Rfc4,16.78999,1.5815533,3.1071914729590855e-56,1.6804532530071207e-54,85.04735642539495
378,1626,EB_8d,Mroh3,3.1494536,1.5804254,0.0016903126794746122,0.0038598155884002816,3.814251472247221
379,1113,EB_8d,9530077C05Rik,4.9261837,1.5799842,1.0085386548043755e-06,3.7278615334058957e-06,8.577007723529093
380,172,EB_8d,Gm9917,18.251038,1.5794932,3.9074640781083725e-65,2.7287756421197595e-63,98.81946118872689
381,772,EB_8d,Gm15545,7.011815,1.5787137,4.6728407967542065e-12,2.9997094021466315e-11,16.612678787140418
382,975,EB_8d,Gm4779,5.636579,1.5786319,2.3199321616512988e-08,1.0342282019682549e-07,11.027349267876769
383,2365,EB_8d,Gm17103,1.7681819,1.576734,0.07732093535658312,0.11773274513545774,1.4649478137662415
384,92,EB_8d,Arl4c,23.525394,1.5758046,9.018607196165675e-100,1.2239781426796169e-97,152.71473120412875
385,266,EB_8d,Ints12,15.43172,1.5754267,1.8614506300716488e-48,7.739545885610041e-47,72.64494870043035
386,105,EB_8d,Zbtb43,21.603004,1.5752937,1.0049710129389012e-86,1.1659284671079865e-84,132.21963962279258
387,915,EB_8d,Mettl26,6.005068,1.575141,2.790425894325559e-09,1.3724125441288032e-08,12.384569876291543
388,590,EB_8d,9330160F10Rik,8.690857,1.5710043,1.6409163080413148e-17,1.6135490093972903e-16,24.80964168155513
389,274,EB_8d,Rnf217,15.23566,1.5699974,2.137234250477621e-47,8.56441557865489e-46,70.75554872969607
390,137,EB_8d,Kcnq2,20.06288,1.5693953,1.3123893880708686e-76,1.202549919540606e-74,116.00953902544776
391,50,EB_8d,Zfp454,28.575045,1.5657301,2.2826567006399306e-135,5.296499886355813e-133,207.10853130850109
392,205,EB_8d,Lrrc69,16.925955,1.5646402,4.3471216292445324e-57,2.423941541019839e-55,85.45357025380217
393,269,EB_8d,Disp1,15.38527,1.5645703,4.111784568652767e-48,1.6852459488501056e-46,71.61560349942863
394,104,EB_8d,Lzts1,21.73474,1.5642799,1.6028424138564956e-87,1.905660410391698e-85,132.52572311274756
395,63,EB_8d,Gm17501,26.951452,1.5635468,9.59430460685331e-124,1.8651846766782666e-121,188.76587373078266
396,425,EB_8d,Rbm4b,11.279986,1.5626017,7.628596262313374e-28,1.3856690130005076e-26,40.40628644207154
397,303,EB_8d,Ccdc148,14.417013,1.5625799,5.9483229223601875e-43,2.0871359405139915e-41,63.56645113050197
398,451,EB_8d,Crot,10.7114725,1.5617869,2.165544990147995e-25,3.446186972153657e-24,36.643676610668734
399,49,EB_8d,Ms4a4d,28.67438,1.5566537,1.436706018198459e-135,3.3882709471808244e-133,206.2099547167669
400,1317,EB_8d,Pdia4,4.0954337,1.5542299,4.598294364872437e-05,0.00013752819695021803,6.001826833700363
401,579,EB_8d,Exd1,8.836992,1.5534343,4.818174468639917e-18,4.888170515222415e-17,25.337838755831587
402,432,EB_8d,Dstyk,11.14386,1.5524249,3.135495403560867e-27,5.49418232346244e-26,39.214403648830334
403,315,EB_8d,Arhgef40,13.998971,1.5494545,8.209447437202652e-41,2.6963723934154648e-39,59.7612497837798
404,2157,EB_8d,Ston2,2.106781,1.549356,0.03543602749468378,0.05935297374997333,1.9003742280422131
405,194,EB_8d,Frmpd4,17.393488,1.5477834,1.0725292139223323e-59,6.428918863119447e-58,88.5206132622156
406,999,EB_8d,Mios,5.459057,1.5462309,6.116483331629926e-08,2.610255983649603e-07,10.179328095652139
407,124,EB_8d,Pcdhga8,20.56188,1.5459486,8.675722269599328e-80,8.78936201200394e-78,119.1246831490899
408,392,EB_8d,Cox19,11.7578535,1.5421993,5.6386140105408464e-30,1.1571626413072841e-28,43.083812310264676
409,1121,EB_8d,Trmt112,4.892711,1.5421447,1.1736922634546094e-06,4.3117305674305445e-06,8.274143340915078
410,202,EB_8d,1700030J22Rik,17.138237,1.5413036,2.9638757286651067e-58,1.7123821780151094e-56,85.95295393334875
411,283,EB_8d,Lnx1,14.971405,1.5402013,4.860444213956455e-46,1.8745938461656183e-44,67.34852547315266
412,1847,EB_8d,1700029J03Rik,2.6985931,1.5399965,0.007106423209431422,0.014075864558843514,2.8513419063925505
413,371,EB_8d,Sf1,12.328245,1.5385247,1.7577109289753056e-32,4.045828707878199e-31,46.7603711062352
414,427,EB_8d,Fam171b,11.222202,1.5383577,1.5078497474396034e-27,2.701360705686941e-26,39.33337270424213
415,1484,EB_8d,Men1,3.526626,1.5381539,0.00044272748567052644,0.001132079205271275,4.531590830939248
416,1996,EB_8d,Ndrg4,2.4066253,1.5378578,0.016323857864335586,0.029741010541582034,2.3477617680183136
417,718,EB_8d,Ammecr1,7.4989157,1.5368177,1.4636223103137493e-13,1.075915715696147e-12,18.392974660433524
418,1757,EB_8d,Limk1,2.8619556,1.5367812,0.004308788742245211,0.008973108692232137,3.1458788061695704
419,191,EB_8d,Esf1,17.47101,1.5362202,3.2269708918221296e-60,1.9754554574363044e-58,88.6465612017204
420,1514,EB_8d,Muc6,3.4418638,1.5344126,0.0006044994402253485,0.0015048155298636205,4.3309053059822675
421,300,EB_8d,Soat1,14.544777,1.5324111,7.402754185965704e-44,2.6624005429825657e-42,63.7095724685679
422,306,EB_8d,Rngtt,14.275763,1.5323081,2.541943750437798e-42,8.706762569951943e-41,61.38448212959369
423,227,EB_8d,Abhd6,16.453362,1.5304956,2.7933997717999217e-54,1.4149946872223125e-52,79.35504388920718
424,1407,EB_8d,Gm9908,3.775513,1.5302176,0.00016944999195918155,0.0004658336679389998,5.098331914496838
425,2174,EB_8d,Cavin2,2.0775115,1.530152,0.03805348194575455,0.06319988354555818,1.8350863416376466
426,1452,EB_8d,Sec1,3.6238835,1.5296725,0.00030592516722312984,0.000805461100964851,4.732738546107942
427,1278,EB_8d,Tnfaip6,4.224817,1.526909,2.6341247617949126e-05,8.140605547407435e-05,6.244055045566232
428,90,EB_8d,Gm49961,23.693417,1.5268695,6.15730213714798e-101,8.599897916991344e-99,149.73323466429733
429,627,EB_8d,Chrnb1,8.359505,1.5268408,2.2722968471475466e-16,2.065019737401428e-15,22.421772960083693
430,78,EB_8d,Matn2,24.904955,1.5259995,3.112122696401818e-109,4.866412729395277e-107,162.2332708977879
431,950,EB_8d,Lrfn1,5.7688427,1.5252513,1.1009067047320676e-08,5.077565980190248e-08,11.125708092425882
432,100,EB_8d,Itgb3bp,22.175388,1.5244652,1.243142455869459e-90,1.555117162620699e-88,133.86060169397166
433,25,EB_8d,Rrp1b,34.869076,1.5239571,2.401333720186285e-176,9.336645107729703e-174,263.6900119245291
434,54,EB_8d,Mmp11,28.072699,1.5235208,1.5166312462279915e-129,3.162066247570418e-127,192.72542888884257
435,30,EB_8d,Gm48860,33.238148,1.5230371,6.838385801335757e-165,2.399439466780883e-162,246.15308499611854
436,292,EB_8d,Kdm3a,14.742207,1.5226357,9.448232916380279e-45,3.4674050697715996e-43,64.65110477717134
437,326,EB_8d,Itga10,13.648146,1.5208603,4.8675227861709635e-39,1.4773034346383013e-37,56.01409187898169
438,1978,EB_8d,Smim40,2.4470315,1.5190166,0.014590215267981712,0.026871698482292265,2.385926826672663
