gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
4833412C05Rik,5.924067939063605,2.16432035829833,0.44407728376545347,4.873747064804717,1.0950117185304942e-06,6.414130271879702e-06
Gm29683,30.985155824879858,0.0635595927556041,0.16219247284630617,0.39187757384914695,0.6951486738813103,0.7903815991284998
Gm44946,45.8206040301968,0.9549603268575625,0.14380915465996327,6.640469649623948,3.126852180281394e-11,3.168857483667102e-10
B130024G19Rik,15.625961575180238,0.6014720013618845,0.22663772019347242,2.6538918625215153,0.007956932188649755,0.021318596943725884
Gm28258,303.33388334886615,0.5105730830740972,0.06290702853483919,8.11631219858575,4.805634609525517e-16,7.583976645032625e-15
Gm44532,38.90840498832875,-0.003112901066521983,0.14580847382721973,-0.021349246616562984,0.9829670596579526,0.9888458480784676
Gm42397,51.95336808277426,-0.18272716765272898,0.13845481765056425,-1.3197602709202967,0.18691506997820073,0.2994165132587384
A730056A06Rik,13.788639332277786,-0.8873802901772094,0.25694322870328157,-3.4536044972096054,0.0005531479529999481,0.001984984644479123
Gm38143,2.6246873931912553,-0.891111943137012,0.5659663064068382,-1.5744964550883471,0.11537272042494141,0.20368509557233597
Sv2b,12.363644631540327,0.6935573879602022,0.2503563148987062,2.7702811820057924,0.005600791894538982,0.015706304724425618
Gm26646,6.993878024448545,1.0403453528063684,0.3573879573876305,2.9109692458886847,0.003603094804257907,0.010686682632586526
Gm15880,18.963593283237635,-0.008779414140127574,0.2016969189541444,-0.04352775533533839,0.9652808399299337,0.9786608551884092
Gm45016,35.602202935468156,0.27748063034914916,0.15661989337942087,1.7716819004399145,0.07644737579684499,0.14545059975461697
Bnc1,36.262416242827236,0.48707242634004083,0.14780393814126777,3.2953954574235205,0.000982832646102313,0.0033187863519428366
1700010L04Rik,7.063803952524125,0.8171381407314168,0.3711914321938576,2.2013927851240385,0.027708229327852472,0.06210999893170715
Gm36584,3.376985850538054,0.016493815561948018,0.4959173512000851,0.03325920240950259,0.9734678875075726,0.9837649112922041
Gm44993,6.123374597391768,0.9482272608361473,0.360023144376433,2.6337952869071652,0.008443637938003172,0.022422623682877247
Gm39043,8.986383026304434,0.8321891495684097,0.32301333625667167,2.5763306221732547,0.00998551148024875,0.02592380549880011
Gm2115,12.186940251941781,0.9677283136908669,0.28411658478260593,3.4060958265823587,0.0006589904439883653,0.0023246375003598803
Prss23os,9.307121412313544,0.551311160508094,0.30733183786744517,1.7938628302671304,0.07283506546306673,0.1396087457830087
Gm26862,2.210342913310488,-0.48497871320387315,0.6593324957185568,-0.7355601556925105,0.4619984182284317,0.5956621236861516
Gm15412,3.0351666226479663,0.4515563105610521,0.6236499408120665,0.7240541223704312,0.46903250854232337,0.6020550809711206
Gm44507,4.721890725754141,-1.5539888416716816,0.44039693480518505,-3.52860957662911,0.0004177489563012461,0.0015374733519702172
Lrrc32,229.9152965666365,0.46436566538984214,0.06166408753832184,7.5305689896288,5.051968991569711e-14,6.766661970157424e-13
Wnt11,3.9027434676758523,0.8202490324946011,0.4707968244054654,1.7422569354209922,0.0814634953009748,0.1533982965579023
